id_tweet,score_mots_pos_neg,score_emojis_pos_neg,nb_exclamations_intensifieurs,nb_negations,nb_moycaracteres,nb_mots,target
88989,-2,0,1,0,4.777777777777778,9,0
88990,0,0,1,0,3.4166666666666665,12,1
88991,1,0,3,0,3.5925925925925926,27,1
88992,1,0,2,0,3.6,10,1
88993,-1,0,1,0,3.0,10,0
88994,2,0,0,0,3.75,24,0
88995,0,0,0,1,3.5,16,0
88996,1,0,0,0,3.3846153846153846,13,1
88997,2,0,0,0,4.666666666666667,6,1
88998,3,0,3,1,5.05,20,1
88999,1,0,2,0,4.357142857142857,15,1
89000,2,0,2,0,3.8947368421052633,19,1
89001,-1,0,1,1,3.8333333333333335,6,0
89002,0,0,0,0,4.538461538461538,13,1
89003,2,0,1,1,4.076923076923077,26,1
89004,2,0,0,1,3.4444444444444446,27,1
89005,-1,0,3,0,4.190476190476191,21,0
89006,1,0,1,0,5.285714285714286,7,1
89007,0,0,2,0,4.166666666666667,6,1
89008,-1,0,0,0,4.333333333333333,9,1
89009,-1,0,1,0,3.533333333333333,16,0
89010,1,0,0,0,5.25,4,1
89011,0,0,2,0,4.333333333333333,18,1
89012,0,0,0,1,3.25,20,0
89013,0,0,0,0,4.25,4,1
89014,0,0,1,0,4.434782608695652,23,0
89015,0,0,0,0,4.0,9,1
89016,0,0,1,0,4.5,10,1
89017,0,0,0,0,3.4,5,1
89018,1,0,0,0,4.0,9,1
89019,1,0,1,0,4.3125,16,1
89020,0,0,0,0,3.3529411764705883,19,0
89021,-1,0,0,1,4.5,2,1
89022,0,0,0,0,5.230769230769231,13,0
89023,1,0,2,0,3.4444444444444446,9,1
89024,1,0,0,0,4.928571428571429,14,1
89025,0,0,0,1,4.230769230769231,13,0
89026,0,0,0,1,3.923076923076923,13,0
89027,1,0,2,0,3.7857142857142856,14,1
89028,-1,0,0,0,3.3333333333333335,6,0
89029,0,0,1,0,4.5,2,1
89030,0,0,0,0,3.608695652173913,24,1
89031,0,0,0,0,4.052631578947368,19,1
89032,-1,0,1,0,3.5,8,0
89033,-2,0,2,0,3.6,10,0
89034,-2,0,3,1,4.4375,16,0
89035,0,0,0,0,4.333333333333333,9,0
89036,0,0,0,1,3.5,10,0
89037,1,0,1,0,5.785714285714286,15,1
89038,-1,0,1,1,3.9,10,1
89039,0,0,0,0,3.933333333333333,15,0
89040,-1,0,0,0,3.5555555555555554,9,0
89041,0,0,0,0,3.888888888888889,9,1
89042,-1,0,1,1,3.4444444444444446,9,0
89043,0,0,0,0,4.636363636363637,11,1
89044,0,0,0,1,5.352941176470588,17,1
89045,1,0,2,0,2.888888888888889,9,1
89046,-1,0,1,1,2.888888888888889,9,0
89047,0,0,0,0,3.6,5,1
89048,2,0,1,1,4.0588235294117645,17,0
89049,2,0,4,0,3.5555555555555554,18,1
89050,1,0,1,0,3.3333333333333335,9,1
89051,0,0,0,0,3.0,8,0
89052,1,0,0,0,4.0,6,1
89053,0,0,0,0,4.153846153846154,13,1
89054,-2,0,3,0,5.2,17,0
89055,1,0,1,0,3.5,4,1
89056,5,0,1,0,3.92,25,0
89057,0,0,0,0,3.0,8,0
89058,0,0,0,0,3.2857142857142856,14,1
89059,1,0,0,0,4.166666666666667,24,0
89060,0,0,4,0,4.0,21,0
89061,-1,0,0,0,3.230769230769231,13,1
89062,0,0,0,0,3.888888888888889,9,0
89063,0,0,2,1,4.266666666666667,15,0
89064,0,0,0,0,6.0,1,1
89065,1,0,1,0,3.0,3,1
89066,-2,0,0,0,5.25,4,1
89067,0,0,0,0,4.333333333333333,3,1
89068,0,0,0,0,0.0,0,0
89069,-1,0,0,0,4.571428571428571,7,1
89070,1,0,0,0,3.9,10,1
89071,0,0,0,0,3.5,2,1
89072,-1,0,3,0,4.0,22,1
89073,1,0,0,0,4.333333333333333,3,0
89074,0,0,2,0,4.260869565217392,23,0
89075,-1,0,0,1,4.176470588235294,17,1
89076,0,0,0,0,4.333333333333333,6,1
89077,0,0,1,1,4.260869565217392,23,1
89078,0,0,1,1,4.153846153846154,26,0
89079,1,0,0,0,4.571428571428571,14,0
89080,0,0,0,1,4.0,3,0
89081,0,0,1,0,3.8,10,0
89082,0,0,0,0,3.111111111111111,9,0
89083,1,0,1,0,3.619047619047619,21,1
89084,1,0,1,0,3.95,20,1
89085,0,0,0,0,3.8,5,0
89086,0,0,0,0,3.75,6,1
89087,0,0,0,0,2.857142857142857,7,1
89088,0,0,2,0,4.090909090909091,11,1
89089,-3,0,3,2,4.260869565217392,23,0
89090,1,0,3,0,4.3,20,1
89091,0,0,0,0,6.25,4,1
89092,1,0,0,1,4.555555555555555,9,0
89093,0,0,1,0,4.625,8,1
89094,0,0,0,0,3.6666666666666665,3,1
89095,1,0,0,0,3.6153846153846154,13,1
89096,2,0,2,0,3.7777777777777777,9,1
89097,0,0,0,1,4.4375,16,1
89098,0,0,0,0,4.6,16,1
89099,-1,0,1,0,3.8,10,0
89100,0,0,2,0,3.6875,16,1
89101,0,0,0,0,4.6,5,1
89102,1,0,1,0,3.6666666666666665,3,1
89103,0,0,2,0,4.818181818181818,11,1
89104,0,0,0,0,3.9411764705882355,17,1
89105,-1,0,0,1,3.75,5,1
89106,1,0,3,0,4.5,8,1
89107,0,0,0,1,3.4347826086956523,23,0
89108,6,0,2,0,3.95,21,1
89109,1,0,0,0,3.5,4,1
89110,2,0,2,0,6.0,3,1
89111,0,0,0,0,4.0,9,1
89112,-1,0,1,0,4.066666666666666,15,0
89113,0,0,0,0,4.1,10,0
89114,2,0,0,1,4.05,20,0
89115,0,0,0,0,3.2,10,0
89116,-1,0,0,0,6.0,4,0
89117,0,0,1,1,4.590909090909091,22,0
89118,4,0,3,1,3.736842105263158,19,1
89119,1,0,0,0,3.5357142857142856,28,0
89120,-1,0,0,0,4.0,5,1
89121,-3,0,0,0,4.055555555555555,18,1
89122,4,0,0,0,3.619047619047619,21,1
89123,2,0,0,0,5.571428571428571,7,1
89124,0,0,1,0,4.6,10,1
89125,1,0,0,0,4.4,5,1
89126,-1,0,1,1,4.222222222222222,18,0
89127,0,0,1,0,3.6,10,0
89128,0,0,0,0,4.333333333333333,3,1
89129,3,0,1,0,3.933333333333333,15,0
89130,1,0,2,0,3.7,10,0
89131,0,0,0,0,4.5,2,0
89132,-1,0,0,0,4.0,14,0
89133,0,0,0,0,4.647058823529412,17,1
89134,0,0,0,0,3.0,1,1
89135,3,0,2,2,3.6956521739130435,23,0
89136,0,0,0,0,3.857142857142857,7,1
89137,0,0,3,0,3.888888888888889,9,0
89138,2,0,1,0,3.9047619047619047,21,1
89139,1,0,1,0,3.888888888888889,9,1
89140,0,0,0,0,3.6666666666666665,18,1
89141,-1,0,0,0,4.3125,16,0
89142,0,0,0,0,6.0,1,1
89143,0,0,0,0,2.6666666666666665,6,0
89144,0,0,0,0,6.0,1,1
89145,0,0,0,0,4.25,8,1
89146,0,0,0,0,5.0,2,1
89147,-3,0,3,1,2.769230769230769,13,1
89148,0,0,1,0,4.066666666666666,15,1
89149,0,0,0,0,0.0,0,1
89150,1,0,0,0,4.25,4,1
89151,0,0,0,0,3.857142857142857,7,0
89152,0,0,0,0,4.411764705882353,17,1
89153,0,0,1,0,3.25,8,0
89154,0,0,0,0,3.0,11,0
89155,1,0,0,0,15.6,8,1
89156,0,0,0,0,4.15,20,0
89157,0,0,2,0,3.4285714285714284,7,0
89158,-1,0,0,0,4.0,22,0
89159,1,0,0,0,4.416666666666667,12,0
89160,1,0,0,0,4.875,8,1
89161,1,0,3,1,4.142857142857143,14,1
89162,-1,0,0,0,3.769230769230769,13,0
89163,4,0,3,0,4.2,21,1
89164,0,0,0,0,3.0,8,1
89165,0,0,1,0,3.1666666666666665,6,1
89166,1,0,2,0,4.0,6,1
89167,-1,0,1,0,4.166666666666667,24,0
89168,0,0,0,0,3.7,10,1
89169,2,0,0,0,3.6666666666666665,12,0
89170,-1,0,1,0,3.25,4,0
89171,0,0,0,0,3.888888888888889,9,0
89172,-1,0,1,0,2.5714285714285716,7,0
89173,-2,0,1,0,4.7894736842105265,19,0
89174,0,0,2,0,3.875,8,1
89175,2,0,1,0,3.933333333333333,15,1
89176,-1,0,1,0,4.625,8,1
89177,1,0,2,0,6.4,5,1
89178,0,0,0,0,3.2,5,1
89179,0,0,3,1,5.55,20,1
89180,0,0,1,0,6.0,1,0
89181,0,0,3,2,3.9166666666666665,12,0
89182,1,0,1,0,4.25,4,1
89183,-1,0,1,0,4.363636363636363,12,1
89184,0,0,0,1,3.8947368421052633,20,0
89185,1,0,2,0,3.75,12,1
89186,0,0,0,0,5.0,3,1
89187,0,0,0,0,4.125,10,0
89188,1,0,0,0,3.3636363636363638,11,0
89189,1,0,0,0,3.9166666666666665,12,1
89190,0,0,0,0,3.0,3,1
89191,1,0,0,0,4.714285714285714,14,1
89192,0,0,0,0,3.6,20,0
89193,0,0,2,0,4.111111111111111,9,1
89194,4,0,1,0,3.909090909090909,22,1
89195,0,0,0,1,4.25,12,1
89196,1,0,1,0,4.882352941176471,17,1
89197,0,0,0,1,4.722222222222222,18,0
89198,1,0,0,0,4.0,8,0
89199,-1,0,0,0,4.4,10,0
89200,-1,0,1,0,4.0625,16,0
89201,1,0,0,0,3.3846153846153846,13,1
89202,0,0,1,0,4.0,2,0
89203,-2,0,0,0,3.6,10,0
89204,0,0,0,0,4.666666666666667,15,1
89205,0,0,0,0,4.666666666666667,3,0
89206,0,0,1,0,3.125,8,0
89207,2,0,2,0,4.647058823529412,17,0
89208,2,0,2,0,4.555555555555555,18,1
89209,1,0,1,0,5.285714285714286,7,1
89210,3,0,5,0,3.782608695652174,23,1
89211,0,0,0,0,4.428571428571429,14,1
89212,-1,0,0,0,3.3333333333333335,3,0
89213,0,0,1,0,3.7222222222222223,18,0
89214,0,0,0,0,4.0,5,1
89215,0,0,1,1,3.5,22,1
89216,1,0,2,0,4.25,4,1
89217,2,0,0,0,6.5,2,0
89218,0,0,1,0,4.894736842105263,19,1
89219,1,0,1,0,4.0,3,1
89220,0,0,0,0,3.2857142857142856,7,1
89221,0,0,0,0,4.25,4,1
89222,1,0,0,0,4.4,5,1
89223,0,0,0,1,3.125,18,1
89224,0,0,0,0,3.8333333333333335,12,0
89225,0,0,0,0,4.285714285714286,7,1
89226,0,0,0,0,5.333333333333333,6,1
89227,-1,0,0,0,4.833333333333333,18,0
89228,0,0,1,0,3.75,8,1
89229,0,0,0,0,3.4444444444444446,9,1
89230,0,0,1,0,3.25,4,0
89231,2,0,2,0,4.7,10,0
89232,0,0,1,0,5.0,1,1
89233,0,0,0,0,4.3076923076923075,13,1
89234,0,0,0,0,3.8333333333333335,6,1
89235,0,0,3,0,3.7142857142857144,7,1
89236,2,0,0,0,4.8,20,1
89237,0,0,2,0,8.0,6,1
89238,1,0,2,0,4.0,16,1
89239,-3,0,0,0,4.076923076923077,26,0
89240,-1,0,0,0,6.166666666666667,13,1
89241,-1,0,2,0,3.5384615384615383,26,0
89242,2,0,0,0,4.0588235294117645,17,1
89243,2,0,0,0,3.6,15,1
89244,1,0,5,1,3.1739130434782608,23,0
89245,1,0,1,0,4.333333333333333,18,1
89246,0,0,0,0,6.0,1,1
89247,0,0,0,0,4.052631578947368,19,1
89248,1,0,0,0,6.0,4,1
89249,0,0,1,0,2.75,5,1
89250,2,0,1,0,3.5,20,1
89251,1,0,1,0,6.25,4,1
89252,0,0,2,0,3.0,16,0
89253,1,0,1,0,3.5,2,0
89254,-1,0,0,0,4.111111111111111,9,0
89255,1,0,0,0,3.111111111111111,9,1
89256,1,0,0,0,4.0,3,0
89257,0,0,0,0,3.8333333333333335,6,0
89258,0,0,2,0,4.217391304347826,23,1
89259,0,0,0,0,3.7142857142857144,7,0
89260,0,0,3,0,3.6470588235294117,18,1
89261,2,0,0,0,4.3,10,1
89262,-1,0,1,0,4.866666666666666,17,1
89263,1,0,2,0,3.576923076923077,26,0
89264,1,0,1,0,3.75,24,0
89265,2,0,0,0,3.411764705882353,17,1
89266,-1,0,2,0,4.285714285714286,14,1
89267,2,0,5,0,4.230769230769231,13,1
89268,1,0,2,0,5.0,7,1
89269,3,0,1,0,4.235294117647059,17,1
89270,-1,0,0,0,3.9583333333333335,24,0
89271,1,0,2,0,3.5,14,1
89272,0,0,0,0,4.0,18,1
89273,-1,0,0,1,3.9047619047619047,21,0
89274,1,0,1,0,3.6,10,1
89275,0,0,1,0,3.375,8,0
89276,-1,0,5,0,3.0,7,0
89277,0,0,0,0,6.0,1,1
89278,-1,0,2,0,4.055555555555555,18,1
89279,1,0,0,1,3.6,11,0
89280,0,0,1,0,2.5,2,1
89281,-1,0,1,0,4.0,13,1
89282,2,0,0,1,3.8181818181818183,11,0
89283,-1,0,1,0,5.375,8,1
89284,-1,0,2,0,3.727272727272727,11,0
89285,-1,0,1,0,3.2,5,0
89286,0,0,0,0,4.0,10,1
89287,0,0,1,0,3.88,25,0
89288,2,0,1,0,4.222222222222222,18,1
89289,0,0,0,0,2.75,4,1
89290,1,0,2,0,3.6,5,1
89291,1,0,0,0,4.4,15,1
89292,-1,0,0,0,5.166666666666667,13,1
89293,0,0,1,0,3.8666666666666667,15,1
89294,1,0,0,0,3.9,12,1
89295,-2,0,0,0,4.222222222222222,9,1
89296,1,0,0,0,3.9,10,1
89297,0,0,2,0,3.6,10,1
89298,1,0,0,0,6.0,3,1
89299,0,0,0,0,3.24,25,1
89300,0,0,0,1,4.5,4,0
89301,-1,0,0,0,3.75,4,0
89302,2,0,0,0,5.105263157894737,19,1
89303,1,0,0,0,3.2,10,0
89304,0,0,1,1,3.75,8,0
89305,0,0,0,0,3.823529411764706,17,0
89306,0,0,0,1,4.133333333333334,15,1
89307,-1,0,0,0,3.0,3,0
89308,-1,0,1,4,3.8333333333333335,18,0
89309,0,0,0,0,4.368421052631579,20,1
89310,0,0,0,0,2.75,4,0
89311,0,0,0,0,4.0,8,0
89312,0,0,0,0,5.5,2,1
89313,0,0,0,0,5.5,2,1
89314,2,0,0,0,4.0,4,1
89315,2,0,0,0,3.357142857142857,14,1
89316,0,0,0,0,4.3,10,0
89317,0,0,0,0,5.5,2,0
89318,1,0,1,0,4.428571428571429,14,1
89319,0,0,1,0,3.3636363636363638,11,0
89320,-1,0,1,0,3.4545454545454546,11,0
89321,0,0,0,0,3.375,8,0
89322,2,0,0,0,4.043478260869565,23,1
89323,1,0,0,0,3.8333333333333335,12,1
89324,0,0,0,0,3.8,15,1
89325,1,0,0,2,4.4,20,0
89326,0,0,0,0,3.4,5,1
89327,0,0,0,0,3.6666666666666665,18,1
89328,2,0,1,0,3.8333333333333335,24,0
89329,-2,0,1,1,3.789473684210526,19,0
89330,1,0,0,0,4.5,8,1
89331,0,0,1,0,4.625,8,0
89332,0,0,3,0,3.8333333333333335,12,1
89333,0,0,1,0,4.0,7,0
89334,1,0,1,0,4.333333333333333,15,1
89335,0,0,1,0,3.1875,16,0
89336,-2,0,1,0,4.25,8,0
89337,2,0,0,0,4.8,10,1
89338,0,0,0,0,8.0,1,1
89339,1,0,1,0,4.043478260869565,23,1
89340,-1,0,1,0,6.333333333333333,9,0
89341,0,0,3,0,4.235294117647059,17,1
89342,2,0,1,0,3.5555555555555554,9,1
89343,-1,0,1,0,4.222222222222222,18,1
89344,0,0,0,0,3.5,12,0
89345,1,0,0,0,3.142857142857143,9,0
89346,1,0,1,0,4.2727272727272725,22,1
89347,0,0,0,0,5.125,8,1
89348,1,0,0,0,3.0,5,0
89349,0,0,0,0,3.6666666666666665,18,1
89350,0,0,1,0,3.8333333333333335,6,1
89351,0,0,0,0,3.25,4,1
89352,0,0,0,0,3.9375,16,0
89353,0,0,0,0,4.666666666666667,15,1
89354,0,0,1,0,4.875,8,1
89355,2,0,0,0,3.9375,16,1
89356,-2,0,3,1,4.0,24,1
89357,0,0,0,0,4.0,1,1
89358,0,0,0,0,4.555555555555555,18,0
89359,0,0,0,0,3.6666666666666665,3,0
89360,-1,0,0,0,3.6666666666666665,3,0
89361,0,0,0,0,4.8,10,1
89362,-1,0,1,0,3.611111111111111,18,0
89363,0,0,0,0,4.857142857142857,7,0
89364,-1,0,0,0,4.0,12,0
89365,-1,0,0,0,4.066666666666666,15,0
89366,1,0,0,0,3.923076923076923,14,0
89367,3,0,0,0,5.4,10,1
89368,2,0,2,0,4.35,20,1
89369,0,0,1,0,5.75,5,1
89370,2,0,1,1,3.6153846153846154,13,0
89371,1,0,0,0,4.7,21,1
89372,0,0,0,0,3.772727272727273,22,0
89373,1,0,1,1,3.857142857142857,7,0
89374,1,0,0,0,4.619047619047619,21,0
89375,2,0,4,0,5.0,10,1
89376,1,0,0,0,3.5,4,1
89377,0,0,0,0,5.857142857142857,7,1
89378,0,0,1,0,3.857142857142857,7,1
89379,0,0,0,0,2.6666666666666665,3,0
89380,0,0,0,0,3.6842105263157894,19,0
89381,1,0,1,0,5.0,8,0
89382,0,0,0,1,3.3076923076923075,13,0
89383,0,0,0,1,4.043478260869565,23,1
89384,-1,0,0,2,3.5,12,1
89385,1,0,1,0,3.9411764705882355,17,0
89386,2,0,1,0,4.6,5,1
89387,0,0,2,0,3.75,4,1
89388,0,0,0,0,4.125,8,1
89389,0,0,0,1,4.153846153846154,14,0
89390,-1,0,3,0,3.625,24,0
89391,1,0,0,0,6.25,4,1
89392,-1,0,0,1,5.666666666666667,17,0
89393,0,0,0,0,6.0,2,1
89394,-3,0,0,0,4.105263157894737,19,1
89395,0,0,0,0,3.25,4,1
89396,1,0,2,0,3.888888888888889,9,1
89397,0,0,2,1,2.6666666666666665,6,0
89398,0,0,0,0,4.166666666666667,6,0
89399,0,0,0,0,3.75,4,1
89400,2,0,0,0,3.7777777777777777,9,1
89401,-1,0,0,0,3.3125,16,0
89402,0,0,0,0,4.25,20,0
89403,1,0,2,0,3.2083333333333335,25,1
89404,2,0,1,0,3.5625,16,1
89405,4,0,6,0,4.4,20,1
89406,1,0,0,0,4.125,24,1
89407,0,0,1,0,4.333333333333333,15,0
89408,1,0,1,0,3.4210526315789473,19,0
89409,0,0,0,0,3.5833333333333335,12,0
89410,0,0,0,0,6.0,1,0
89411,2,0,0,0,3.1875,17,1
89412,-1,0,1,1,4.733333333333333,15,1
89413,-1,0,0,0,4.625,8,0
89414,1,0,1,0,5.571428571428571,7,1
89415,2,0,2,0,3.357142857142857,14,0
89416,1,0,0,0,3.9,20,0
89417,1,0,2,0,3.6666666666666665,6,1
89418,-1,0,1,0,3.5833333333333335,14,0
89419,-1,0,0,0,3.5217391304347827,23,0
89420,2,0,1,0,3.7,10,1
89421,0,0,0,0,8.0,1,1
89422,1,0,0,0,3.6363636363636362,11,0
89423,2,0,3,0,4.157894736842105,19,1
89424,0,0,6,0,4.4,5,0
89425,0,0,1,0,5.444444444444445,9,0
89426,0,0,0,0,4.368421052631579,19,1
89427,0,0,0,0,3.0,2,1
89428,-1,0,3,0,4.266666666666667,15,1
89429,0,0,0,0,4.153846153846154,13,1
89430,1,0,0,0,3.7777777777777777,9,1
89431,-1,0,2,0,4.45,20,1
89432,0,0,0,0,3.75,4,1
89433,0,0,0,0,3.0,5,1
89434,-1,0,0,0,3.888888888888889,10,0
89435,2,0,1,1,3.5714285714285716,15,1
89436,0,0,0,0,3.6666666666666665,15,0
89437,0,0,0,0,5.0,8,1
89438,2,0,0,0,4.285714285714286,7,1
89439,1,0,1,0,4.2,10,1
89440,2,0,1,0,4.928571428571429,14,1
89441,-1,0,1,1,3.6,25,0
89442,-2,0,1,0,3.2857142857142856,28,0
89443,1,0,2,0,3.357142857142857,14,1
89444,1,0,1,0,3.869565217391304,23,1
89445,-1,0,0,0,3.5,10,0
89446,0,0,0,0,2.75,4,0
89447,-1,0,1,0,3.65,20,0
89448,1,0,1,0,3.7,22,1
89449,1,0,0,0,3.5,18,0
89450,-1,0,1,1,3.4,5,0
89451,0,0,1,0,3.857142857142857,7,0
89452,0,0,0,0,4.833333333333333,12,0
89453,0,0,1,0,6.666666666666667,3,1
89454,0,0,0,0,4.0,3,1
89455,0,0,1,0,4.421052631578948,19,1
89456,0,0,0,0,6.0,3,1
89457,1,0,1,1,3.8333333333333335,6,1
89458,0,0,0,0,5.5,2,1
89459,0,0,0,0,6.0,1,1
89460,1,0,0,0,6.5,2,1
89461,0,0,0,0,4.0,4,1
89462,1,0,3,0,3.7142857142857144,7,1
89463,0,0,2,0,3.142857142857143,7,0
89464,0,0,0,0,4.4,5,1
89465,-1,0,1,0,2.75,4,0
89466,0,0,3,1,4.173913043478261,23,0
89467,0,0,5,0,3.5714285714285716,7,0
89468,0,0,1,1,3.84,25,0
89469,1,0,0,0,6.5,2,1
89470,-1,0,0,0,4.4,20,1
89471,2,0,1,0,4.666666666666667,18,1
89472,1,0,2,0,3.909090909090909,22,1
89473,2,0,2,1,3.5,21,0
89474,0,0,1,0,4.75,8,1
89475,-1,0,0,0,5.0,12,1
89476,1,0,0,0,3.3846153846153846,14,0
89477,-1,0,2,0,3.730769230769231,26,0
89478,-1,0,1,0,3.5384615384615383,26,0
89479,-2,0,1,0,4.5,6,0
89480,-3,0,0,0,3.8,20,0
89481,0,0,1,1,4.25,12,0
89482,0,0,0,0,3.75,4,1
89483,0,0,0,0,5.625,8,0
89484,0,0,4,0,3.0,15,1
89485,0,0,3,0,3.5,4,0
89486,-1,0,4,0,6.8,10,1
89487,0,0,1,0,3.3333333333333335,3,1
89488,0,0,0,1,3.0,6,0
89489,1,0,0,0,4.181818181818182,11,0
89490,0,0,0,0,4.153846153846154,13,0
89491,-2,0,0,0,5.333333333333333,6,0
89492,0,0,0,1,3.3333333333333335,9,0
89493,-1,0,3,0,3.6818181818181817,22,0
89494,0,0,1,0,3.7142857142857144,7,0
89495,-3,0,4,0,4.3,10,0
89496,-1,0,1,0,3.9166666666666665,24,0
89497,-1,0,0,1,4.35,20,0
89498,0,0,0,0,4.1,10,0
89499,1,0,2,0,4.352941176470588,17,0
89500,1,0,0,0,3.9545454545454546,22,1
89501,3,0,1,0,4.130434782608695,24,1
89502,1,0,2,0,5.0,6,1
89503,1,0,4,0,3.6875,16,1
89504,0,0,0,0,6.0,6,1
89505,4,0,2,0,3.8,20,1
89506,1,0,2,0,4.0,5,1
89507,1,0,0,0,4.571428571428571,7,1
89508,0,0,0,0,5.0,4,1
89509,-1,0,0,1,3.3076923076923075,13,1
89510,1,0,1,1,4.2727272727272725,11,1
89511,0,0,0,0,3.5238095238095237,21,0
89512,1,0,1,0,4.666666666666667,3,1
89513,3,0,2,0,4.25,12,1
89514,0,0,0,0,4.125,9,1
89515,0,0,0,0,4.0,3,1
89516,1,0,1,0,3.625,8,1
89517,0,0,0,1,4.166666666666667,6,0
89518,1,0,0,0,3.857142857142857,7,1
89519,1,0,0,0,3.8333333333333335,7,1
89520,-1,0,0,0,3.4545454545454546,11,0
89521,0,0,3,0,3.4,20,0
89522,0,0,0,0,4.0,7,1
89523,1,0,0,0,3.75,4,1
89524,1,0,3,0,3.7777777777777777,9,1
89525,-1,0,4,0,4.090909090909091,11,1
89526,0,0,0,0,4.5,2,1
89527,0,0,1,0,3.6666666666666665,9,1
89528,1,0,0,0,4.5,2,1
89529,-1,0,2,0,3.625,8,1
89530,3,0,2,0,3.5652173913043477,23,0
89531,-2,0,1,0,4.0,8,0
89532,-2,0,1,0,4.166666666666667,12,0
89533,1,0,0,0,5.5,2,1
89534,1,0,0,0,3.5833333333333335,12,1
89535,-1,0,0,0,3.7777777777777777,9,0
89536,-1,0,0,0,4.117647058823529,17,1
89537,0,0,0,0,4.6,10,0
89538,-1,0,1,1,4.086956521739131,23,0
89539,1,0,1,0,3.4,5,1
89540,-1,0,3,0,4.083333333333333,12,1
89541,0,0,1,0,4.181818181818182,11,1
89542,-1,0,2,0,4.909090909090909,11,1
89543,0,0,1,0,4.315789473684211,19,0
89544,0,0,3,0,4.0,9,0
89545,1,0,0,0,6.666666666666667,3,1
89546,-1,0,4,0,2.7777777777777777,9,1
89547,0,0,0,0,5.083333333333333,12,0
89548,2,0,0,0,4.173913043478261,23,1
89549,0,0,0,0,4.75,4,1
89550,1,0,1,0,3.5555555555555554,9,0
89551,1,0,2,0,3.7142857142857144,14,1
89552,2,0,0,0,4.705882352941177,17,1
89553,1,0,0,0,4.235294117647059,17,1
89554,2,0,1,0,3.6,15,1
89555,-1,0,1,0,4.666666666666667,18,0
89556,1,0,0,0,4.0,2,1
89557,0,0,0,0,3.730769230769231,26,0
89558,0,0,3,0,4.7727272727272725,22,1
89559,0,0,0,0,3.7857142857142856,14,0
89560,0,0,2,1,3.6666666666666665,9,0
89561,0,0,0,0,3.7,10,0
89562,0,0,0,2,4.0588235294117645,17,1
89563,1,0,0,0,4.1,10,0
89564,0,0,0,0,3.1538461538461537,13,1
89565,0,0,0,1,4.636363636363637,11,0
89566,0,0,0,0,8.0,1,1
89567,2,0,2,0,3.789473684210526,19,1
89568,0,0,0,0,3.3333333333333335,3,0
89569,1,0,0,0,4.357142857142857,14,1
89570,0,0,3,0,4.333333333333333,21,0
89571,-1,0,3,0,3.0,15,0
89572,0,0,1,0,4.380952380952381,21,0
89573,1,0,1,0,3.4,5,1
89574,2,0,0,0,4.2,15,1
89575,1,0,0,0,3.6363636363636362,22,0
89576,-1,0,0,0,3.2941176470588234,17,0
89577,0,0,0,0,2.75,4,1
89578,2,0,0,0,2.857142857142857,7,1
89579,0,0,0,0,4.3,10,1
89580,0,0,2,1,3.3043478260869565,23,1
89581,3,0,2,0,3.8421052631578947,19,1
89582,1,0,2,0,3.5454545454545454,22,1
89583,0,0,0,0,3.4375,16,1
89584,0,0,0,0,4.214285714285714,14,1
89585,1,0,1,2,3.4166666666666665,24,0
89586,0,0,0,0,4.75,8,0
89587,-1,0,0,0,4.25,12,0
89588,0,0,1,0,3.3333333333333335,3,0
89589,0,0,1,1,3.8260869565217392,23,1
89590,-1,0,0,0,4.260869565217392,23,0
89591,1,0,1,0,5.0,9,0
89592,0,0,1,0,4.5,2,1
89593,0,0,0,3,4.285714285714286,21,0
89594,0,0,1,0,2.8,5,1
89595,0,0,1,0,4.375,8,1
89596,1,0,0,1,4.2,10,1
89597,0,0,1,0,4.666666666666667,6,1
89598,2,0,4,0,3.3181818181818183,22,0
89599,4,0,0,1,3.72,25,0
89600,1,0,0,0,3.8823529411764706,17,1
89601,0,0,1,0,7.6923076923076925,13,1
89602,1,0,1,0,4.1,21,1
89603,5,0,5,0,4.666666666666667,9,1
89604,1,0,0,0,3.8333333333333335,6,0
89605,-1,0,0,0,3.4347826086956523,23,1
89606,1,0,3,0,4.0588235294117645,17,1
89607,2,0,0,0,3.9565217391304346,24,0
89608,0,0,1,0,3.8421052631578947,19,0
89609,0,0,2,0,4.095238095238095,21,1
89610,-1,0,1,0,3.466666666666667,15,0
89611,0,0,1,0,3.909090909090909,11,1
89612,2,0,0,0,4.083333333333333,12,1
89613,1,0,0,0,3.6842105263157894,19,1
89614,-1,0,1,0,3.7,10,0
89615,1,0,5,0,4.956521739130435,23,1
89616,-3,0,4,0,5.416666666666667,12,0
89617,1,0,1,0,4.333333333333333,3,1
89618,-1,0,1,0,4.5,20,0
89619,0,0,3,1,3.3684210526315788,19,0
89620,0,0,1,0,4.086956521739131,23,0
89621,-2,0,1,0,4.421052631578948,20,0
89622,-1,0,3,0,4.0,24,0
89623,2,0,0,0,3.7,10,0
89624,0,0,0,0,3.9565217391304346,23,0
89625,-1,0,0,0,3.25,4,0
89626,0,0,0,0,4.0,10,0
89627,0,0,1,0,3.6666666666666665,3,0
89628,3,0,4,0,4.444444444444445,18,1
89629,0,0,0,0,4.0,23,1
89630,2,0,3,1,3.909090909090909,22,0
89631,-1,0,0,0,4.0,2,1
89632,1,0,1,0,4.285714285714286,15,1
89633,1,0,0,0,5.095238095238095,21,1
89634,-1,0,0,1,3.789473684210526,19,0
